GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200326,1610612766,Charlotte,Hornets,203486,Mason,Plumlee,0.0,4970.0,4,4.0,0.25
0022200326,1610612766,Charlotte,Hornets,203486,Mason,Plumlee,9690.0,19230.0,11,10.0,0.2
0022200326,1610612766,Charlotte,Hornets,203486,Mason,Plumlee,22030.0,28800.0,2,-14.0,0.08
0022200326,1610612766,Charlotte,Hornets,1626162,Kelly,Oubre Jr.,0.0,4970.0,6,4.0,0.292
0022200326,1610612766,Charlotte,Hornets,1626162,Kelly,Oubre Jr.,7200.0,11140.0,8,3.0,0.25
0022200326,1610612766,Charlotte,Hornets,1626162,Kelly,Oubre Jr.,12490.0,19120.0,6,0.0,0.25
0022200326,1610612766,Charlotte,Hornets,1626162,Kelly,Oubre Jr.,21600.0,28800.0,2,-18.0,0.231
0022200326,1610612766,Charlotte,Hornets,1626179,Terry,Rozier,0.0,3700.0,6,3.0,0.167
0022200326,1610612766,Charlotte,Hornets,1626179,Terry,Rozier,4970.0,9690.0,6,3.0,0.286
0022200326,1610612766,Charlotte,Hornets,1626179,Terry,Rozier,11140.0,18030.0,3,4.0,0.192
0022200326,1610612766,Charlotte,Hornets,1626179,Terry,Rozier,19600.0,28800.0,10,-18.0,0.294
0022200326,1610612766,Charlotte,Hornets,1629023,P.J.,Washington,0.0,6550.0,5,8.0,0.1
0022200326,1610612766,Charlotte,Hornets,1629023,P.J.,Washington,10860.0,19740.0,14,12.0,0.242
0022200326,1610612766,Charlotte,Hornets,1629023,P.J.,Washington,21600.0,28800.0,2,-18.0,0.269
0022200326,1610612766,Charlotte,Hornets,1629667,Jalen,McDaniels,0.0,4970.0,3,4.0,0.125
0022200326,1610612766,Charlotte,Hornets,1629667,Jalen,McDaniels,14400.0,19600.0,6,4.0,0.25
0022200326,1610612766,Charlotte,Hornets,1629667,Jalen,McDaniels,23790.0,28800.0,0,-9.0,0.167
0022200326,1610612766,Charlotte,Hornets,1630177,Theo,Maledon,3700.0,7200.0,3,2.0,0.188
0022200326,1610612766,Charlotte,Hornets,1630177,Theo,Maledon,9690.0,14400.0,4,8.0,0.176
0022200326,1610612766,Charlotte,Hornets,1630177,Theo,Maledon,18030.0,21600.0,0,7.0,0.0
0022200326,1610612766,Charlotte,Hornets,1630208,Nick,Richards,4970.0,9690.0,8,3.0,0.238
0022200326,1610612766,Charlotte,Hornets,1630208,Nick,Richards,19230.0,22030.0,4,-2.0,0.2
0022200326,1610612766,Charlotte,Hornets,1630539,Kai,Jones,6550.0,10860.0,0,0.0,0.105
0022200326,1610612766,Charlotte,Hornets,1630539,Kai,Jones,19740.0,21600.0,0,-1.0,0.143
0022200326,1610612766,Charlotte,Hornets,1631121,Bryce,McGowens,4970.0,12490.0,3,11.0,0.129
0022200326,1610612766,Charlotte,Hornets,1631121,Bryce,McGowens,19120.0,23790.0,1,-5.0,0.111
